code,road_name,bus_description,bus_services,mrt_lrt_station,success,timestamp
43991,W'lands Rd,Opp Blk 635A,"75, 75, 160, 160, 170, 170, 178, 178, 184, 184, 960, 960, 961, 961, 961M, 961M, 979, 979",,True,2025-08-04T02:13:08.193224
43969,Dairy Farm Rd,Bef Dairy Farm Hts,"973, 973",,True,2025-08-04T02:13:08.528415
44029,Upp Bt Timah Rd,Bt Panjang Stn Exit A/LRT,"67, 67, 170, 170, 171, 171, 176, 176, 178, 178, 180, 180, 961, 961, 961M, 961M, 963, 963, 970, 970, 974, 974",,True,2025-08-04T02:13:09.972224
44291,Teck Whye Ave,Opp CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-08-04T02:13:10.119771
44299,Teck Whye Ave,CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-08-04T02:13:14.297024
44499,Choa Chu Kang Ave 4,Blk 429A CP,"300, 300, 982E, 982E, 983, 983",,True,2025-08-04T02:13:14.693194
44691,Segar Rd,Blk 485,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-08-04T02:13:17.145131
44699,Segar Rd,Blk 457,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-08-04T02:13:17.321042
44831,Bt Panjang Ring Rd,Blk 519,"976, 976",,True,2025-08-04T02:13:20.454644
44839,Bt Panjang Ring Rd,West Spring Pr Sch,"976, 976",,True,2025-08-04T02:13:21.711422
44861,Senja Rd,Blk 636A,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-08-04T02:13:24.378215
44869,Senja Rd,Bef Blk 629A CP,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-08-04T02:13:24.463335
44881,Keat Hong Lk,Blk 816B,"991, 991",,True,2025-08-04T02:13:26.511103
44911,Bt Panjang Ring Rd,Blk 450,"976, 976",,True,2025-08-04T02:13:29.161346
44941,KJE,Opp Blk 502,"974, 974",,True,2025-08-04T02:13:31.332850
44949,KJE,Aft Blk 503,"974, 974",,True,2025-08-04T02:13:31.609057
45009,Petir Rd,Bt Panjang Int,"176, 176, 180, 180, 920, 920, 922, 922, 970, 970, 972, 972, 972M, 972M, 973, 973, 975, 975, 976, 976, 979, 979, 979X, 979X",,True,2025-08-04T02:13:33.306138
45141,Kranji Rd,Aft W'lands Rd,"925, 925, 925M, 925M",,True,2025-08-04T02:13:36.172635
45149,Kranji Rd,Bef W'lands Rd,"925, 925, 925M, 925M",,True,2025-08-04T02:13:37.464719
45221,Mandai Rd,Aft W'lands Rd,"927, 927",,True,2025-08-04T02:13:37.819388
45229,Mandai Rd,Bef W'lands Rd,"927, 927",,True,2025-08-04T02:13:39.411066
45489,Choa Chu Kang Nth 5,Bef Choa Chu Kang Lk,"979, 979",,True,2025-08-04T02:13:42.336133
45581,W'lands St 32,Blk 325,"913M, 913M",,True,2025-08-04T02:13:43.746000
45491,Stagmont Ring,Bef Choa Chu Kang Nth 5,"979, 979",,True,2025-08-04T02:13:43.837769
46019,Marsiling Rd,Aft W'lands Ctr Rd,"913, 913, 913M, 913M",,True,2025-08-04T02:13:45.538280
46021,W'lands Rd,Bef W'lands Ind Pk D St 2,"170, 170, 170X, 170X",,True,2025-08-04T02:13:48.483478
46029,W'lands Rd,Aft W'lands Ind Pk D St 2,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-08-04T02:13:50.924520
46041,W'lands Rd,Opp GLOBALFOUNDRIES,"170, 170, 170X, 170X",,True,2025-08-04T02:13:51.055622
46049,W'lands Rd,GLOBALFOUNDRIES,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-08-04T02:13:51.763342
46059,W'lands Rd,GLOBALFOUNDRIES/Aft BKE,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-08-04T02:13:55.683914
46069,W'lands Ctr Rd,W'lands Train Checkpt,"170, 170, 178, 178, 856, 856, 903, 903, 911, 911, 912, 912, 950, 950",,True,2025-08-04T02:13:58.094286
46091,W'lands Ctr Rd,Bef BKE,"170, 170, 178, 178",,True,2025-08-04T02:13:58.553096
46101,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-08-04T02:13:58.561631
46109,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-08-04T02:14:02.949184
46121,Admiralty Rd,Opp Marsiling Lane Mkt/FC,"856, 856",,True,2025-08-04T02:14:04.320145
46321,W'lands Ave 5,W'lands Civic Ctr,"912, 912",,True,2025-08-04T02:14:05.706625
46129,Admiralty Rd,Marsiling Lane Mkt/FC,"856, 856",,True,2025-08-04T02:14:05.920607
46329,W'lands Ave 5,Opp W'lands Civic Ctr,"912, 912",,True,2025-08-04T02:14:09.915125
46339,W'lands Ave 2,Bef W'lands Stn Exit 7,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912",,True,2025-08-04T02:14:10.703252
46351,W'lands Ave 1,Woodhaven,"912, 912, 967, 967",,True,2025-08-04T02:14:12.776766
46381,W'lands Ave 3,Opp W'lands Ind Pk D St 1,"925, 925, 925M, 925M, 960, 960, 961, 961, 961M, 961M",,True,2025-08-04T02:14:12.964432
46389,W'lands Ave 3,Aft W'lands Ind Pk D St 1,"160, 160, 178, 178, 925, 925, 925M, 925M, 960, 960, 961, 961, 961M, 961M",,True,2025-08-04T02:14:16.111765
46481,W'lands Ave 9,Aft W'lands Ind Pk E6,"169, 169, 858, 858, 964, 964",,True,2025-08-04T02:14:17.550902
46639,W'lands Ave 2,W'lands Stn Exit 4,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912, 962, 962",,True,2025-08-04T02:14:18.656103
46631,W'lands Ave 2,W'lands Stn Exit 5,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912, 962, 962",,True,2025-08-04T02:14:19.600714
46669,W'lands Dr 50,W'lands Pr Sch,"912, 912",,True,2025-08-04T02:14:23.156388
46721,W'lands Ave 8,Bef W'lands Ind Pk E7,"169, 169",,True,2025-08-04T02:14:24.407580
46729,W'lands Ave 8,Aft W'lands Ind Pk E7,"169, 169",,True,2025-08-04T02:14:24.833232
46739,Gambas Ave,Blk 782,"858, 858",,True,2025-08-04T02:14:25.802606
46759,W'lands Ring Rd,Blk 676A,"901M, 901M, 912, 912",,True,2025-08-04T02:14:29.363280
46801,W'lands Ave 6,Aft W'lands Mart,"964, 964",,True,2025-08-04T02:14:30.658576
46809,W'lands Ave 6,Opp W'lands Mart,"964, 964",,True,2025-08-04T02:14:30.937819
46931,W'lands Ave 9,Opp W'lands Spectrum 1,"964, 964",,True,2025-08-04T02:14:32.022269
47011,Admiralty Rd,Bef W'lands Waterfront Pk,"856, 856",,True,2025-08-04T02:14:35.592918
47019,Admiralty Rd,Aft W'lands Waterfront Pk,"856, 856",,True,2025-08-04T02:14:37.011620
47021,Admiralty Rd West,Khalsa Cres Drug Rehab Ctr,"856, 856",,True,2025-08-04T02:14:37.196541
47029,Admiralty Rd West,Opp Khalsa Cres Drug Rehab Ctr,"856, 856",,True,2025-08-04T02:14:38.322944
47041,Admiralty Rd West,Opp W'lands Auto Hub,"856, 856",,True,2025-08-04T02:14:41.896368
47049,Admiralty Rd West,W'lands Auto Hub,"856, 856",,True,2025-08-04T02:14:43.225792
47051,Admiralty Rd West,Aft W'lands Ind Pk E4,"856, 856",,True,2025-08-04T02:14:44.009423
47059,Admiralty Rd West,Bef W'lands Ind Pk E4,"856, 856",,True,2025-08-04T02:14:44.568790
47099,Senoko Dr,Masterdon,"856, 856, 981, 981",,True,2025-08-04T02:14:48.112488
47101,Senoko Dr,Bef Senoko Ave,"856, 856, 981, 981",,True,2025-08-04T02:14:49.378605
47109,Senoko Dr,MaxSteel Enterprise,"856, 856, 981, 981",,True,2025-08-04T02:14:50.123373
47131,Senoko Rd,Fuji Oil S'pore,"981, 981",,True,2025-08-04T02:14:50.739696
47141,Senoko Rd,Bef SC Auto,"981, 981",,True,2025-08-04T02:14:54.340686
47151,Senoko Rd,Aft Scania S'pore,"981, 981",,True,2025-08-04T02:14:55.504751
47169,Senoko Dr,Chuan Lim Constrn,"981, 981",,True,2025-08-04T02:14:56.290257
47179,Senoko Loop,ComfortDelGro Engrg,"981, 981",,True,2025-08-04T02:14:57.604344
47491,W'lands Ave 6,Twin Fountains,"901M, 901M",,True,2025-08-04T02:15:00.509434
47499,W'lands Ave 6,Opp Twin Fountains,"901M, 901M",,True,2025-08-04T02:15:01.608769
47509,W'lands Dr 16,Blk 583,"901M, 901M",,True,2025-08-04T02:15:02.475608
47529,W'lands Dr 16,Blk 573A,"901M, 901M",,True,2025-08-04T02:15:03.763582
47749,W'lands Dr 17,W'lands Health Campus,"900, 900, 967, 967",,True,2025-08-04T02:15:07.908326
47811,Admiralty Rd West,W'lands Sunny Food,"169, 169",,True,2025-08-04T02:15:08.001879
47819,Admiralty Rd West,Opp W'lands Sunny Food,"169, 169",,True,2025-08-04T02:15:09.355761
48131,Mandai Lake Rd,S'pore Zoo,"138, 138, 927, 927",,True,2025-08-04T02:15:09.867106
49171,Kranji Way,Opp Shingda Constrn,"925, 925, 925M, 925M",,True,2025-08-04T02:15:15.009405
49199,Kranji Way,Kranji Resvr Pk B,"925, 925",,True,2025-08-04T02:15:15.154177
50011,Kg Java Rd,Opp Parish of Christ Ch,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-08-04T02:15:16.171973
50019,Keng Lee Rd,Parish of Christ Ch,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-08-04T02:15:16.683007
50231,Balestier Rd,NorthLight Sch,"21, 21, 125, 125, 130, 130, 139, 139, 145, 145",,True,2025-08-04T02:15:22.079976
51051,Thomson Rd,Aft Andrew Rd,"54, 54, 130, 130, 132, 132, 141, 141, 156, 156, 166, 166, 167, 167, 851, 851, 980, 980",,True,2025-08-04T02:15:22.247523
51059,Thomson Rd,Aft Toa Payoh Rise,"54, 54, 130, 130, 132, 132, 141, 141, 156, 156, 166, 166, 167, 167, 851, 851, 980, 980",,True,2025-08-04T02:15:22.993425
52021,Braddell Rd,Opp Blk 1004,"13, 13, 56, 56, 57, 57, 59, 59, 71, 71, 88, 88, 93, 93, 157, 157, 163, 163",,True,2025-08-04T02:15:23.606905
52069,Braddell Rd,ComfortDelGro Corp Ltd,"13, 13, 28, 28, 73, 73, 93, 93, 105, 105, 129, 129, 153, 153, 155, 155, 159, 159",,True,2025-08-04T02:15:29.484493
52051,Braddell Rd,Blk 147,"13, 13, 28, 28, 71, 71, 73, 73, 93, 93, 105, 105, 129, 129, 153, 153, 155, 155, 159, 159",,True,2025-08-04T02:15:29.855083
52031,Braddell Rd,Opp Blk 998,"13, 13, 56, 56, 57, 57, 59, 59, 71, 71, 88, 88, 93, 93, 157, 157, 163, 163",,True,2025-08-04T02:15:29.952300
52241,Toa Payoh Rise,Bef Caldecott Stn/SAVH,"141, 141",,True,2025-08-04T02:15:30.083327
52421,Lor 7 Toa Payoh,Blk 12,"230, 230",,True,2025-08-04T02:15:37.338050
52431,Lor 7 Toa Payoh,Blk 5,"230, 230",,True,2025-08-04T02:15:37.515233
52531,Lor 8 Toa Payoh,Opp Blk 210 Mkt/FC,"230, 230",,True,2025-08-04T02:15:37.740326
52501,Lor 6 Toa Payoh,Bef Toa Payoh Pk,"8, 8, 26, 26, 28, 28, 31, 31, 57, 57, 59, 59, 73, 73, 88, 88, 90, 90, 142, 142, 155, 155, 157, 157, 159, 159, 163, 163, 230, 230, 230M, 230M, 235, 235, 238, 238, 506, 506",,True,2025-08-04T02:15:37.916308
52561,Kim Keat Ave,Blk 269A,"230, 230, 230M, 230M",,True,2025-08-04T02:15:43.478145
52581,Toa Payoh Lk,Bef Caldecott Stn Exit 4,"230, 230",,True,2025-08-04T02:15:44.961013
52571,Toa Payoh East,Blk 268A,"230, 230, 230M, 230M",,True,2025-08-04T02:15:44.974875
53011,Upp Thomson Rd,St. Theresa's Hme,"52, 52, 74, 74, 130, 130, 132, 132, 163, 163, 165, 165, 166, 166, 167, 167, 852, 852, 855, 855, 980, 980",,True,2025-08-04T02:15:45.101999
53019,Upp Thomson Rd,Opp St. Theresa's Hme,"52, 52, 74, 74, 130, 130, 132, 132, 163, 163, 165, 165, 166, 166, 167, 167, 852, 852, 855, 855, 980, 980",,True,2025-08-04T02:15:50.849648
53021,Upp Thomson Rd,Lakeview Est,"52, 52, 130, 130, 132, 132, 162, 162, 163, 163, 165, 165, 166, 166, 167, 167, 855, 855, 980, 980",,True,2025-08-04T02:15:52.862454
53201,Sin Ming Dr,Opp NEA Reg Off,"130, 130",,True,2025-08-04T02:15:52.913320
53209,Sin Ming Dr,Aft NEA Reg Off,"130, 130",,True,2025-08-04T02:15:52.984258
53221,Bishan St 11,Blk 115,"50, 50, 52, 52, 54, 54, 55, 55, 56, 56, 57, 57, 58, 58, 59, 59, 71, 71, 410G, 410G",,True,2025-08-04T02:15:57.058881
53231,Bishan Rd,Bishan Stn,"13, 13, 50, 50, 52, 52, 54, 54, 55, 55, 58, 58, 71, 71, 88, 88, 156, 156",,True,2025-08-04T02:15:58.565731
53241,Bishan Rd,Opp Blk 217,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-08-04T02:16:00.550275
53239,Bishan Rd,Opp Bishan Stn,"13, 13, 50, 50, 52, 52, 54, 54, 55, 55, 58, 58, 71, 71, 88, 88, 156, 156",,True,2025-08-04T02:16:00.599389
53249,Bishan Rd,Blk 210,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-08-04T02:16:03.917522
53251,Bishan St 11,Blk 125,"54, 54, 56, 56, 71, 71",,True,2025-08-04T02:16:04.747311
53421,Bishan St 11,Blk 151A Mkt,"71, 71",,True,2025-08-04T02:16:06.700825
53439,Bishan St 23,Blk 228,"410G, 410G",,True,2025-08-04T02:16:08.141777
54079,Ang Mo Kio Ave 1,Opp Blk 315,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-08-04T02:16:10.079843
54081,Ang Mo Kio Ave 1,Teck Ghee Ct,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-08-04T02:16:10.864680
54089,Ang Mo Kio Ave 1,Opp Ang Mo Kio Swim Cplx,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-08-04T02:16:13.606886
54091,Ang Mo Kio Ave 1,Blk 331,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-08-04T02:16:14.961946
54099,Ang Mo Kio Ave 1,Opp Blk 333,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-08-04T02:16:16.892636
54201,Ang Mo Kio Ave 4,Opp Blk 155,"71, 71, 76, 76, 268, 268, 269, 269, 652, 652",,True,2025-08-04T02:16:17.676746
54209,Ang Mo Kio Ave 4,Bet Blks 152/155,"71, 71, 76, 76, 268, 268, 269, 269, 652, 652",,True,2025-08-04T02:16:19.358920
54409,Ang Mo Kio St 52,Jing Shan Pr Sch,"265, 265, 668, 668",,True,2025-08-04T02:16:21.798542
54481,Ang Mo Kio Ave 5,ITE Coll Ctrl,"50, 50, 72, 72, 88, 88, 159, 159",,True,2025-08-04T02:16:23.266529
54489,Ang Mo Kio Ave 5,Opp ITE Coll Ctrl,"50, 50, 72, 72, 88, 88, 159, 159",,True,2025-08-04T02:16:23.737056
54531,Bishan Rd,Opp Bishan Pk,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-08-04T02:16:25.181512
54539,Bishan Rd,Bishan Pk,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-08-04T02:16:27.993681
54611,Ang Mo Kio Ave 1,Blk 220,"71, 71, 262, 262",,True,2025-08-04T02:16:29.412420
54619,Ang Mo Kio Ave 1,Opp Blk 220,"71, 71, 262, 262",,True,2025-08-04T02:16:29.924704
54621,Ang Mo Kio Ave 1,Blk 223,"71, 71, 262, 262",,True,2025-08-04T02:16:32.081755
54629,Ang Mo Kio Ave 1,Opp Blk 223,"71, 71, 262, 262",,True,2025-08-04T02:16:34.151290
