code,road_name,bus_description,bus_services,mrt_lrt_station,success,timestamp
43681,Bt Batok West Ave 2,Bt Batok Hme for the Aged,"947, 947",,True,2025-09-15T01:50:29.784994
43789,Bt Batok Rd,Blk 436A,"160, 160, 180, 180, 992, 992, 993, 993",,True,2025-09-15T01:50:30.449430
43891,Dairy Farm Rd,Aft Dairy Farm Cres,"973, 973",,True,2025-09-15T01:50:30.582748
43899,Dairy Farm Rd,Bef Dairy Farm Cres,"973, 973",,True,2025-09-15T01:50:35.006000
43961,Dairy Farm Rd,Aft Dairy Farm Hts,"973, 973",,True,2025-09-15T01:50:36.620260
43969,Dairy Farm Rd,Bef Dairy Farm Hts,"973, 973",,True,2025-09-15T01:50:37.612686
43991,W'lands Rd,Opp Blk 635A,"75, 75, 160, 160, 170, 170, 178, 178, 184, 184, 960, 960, 961, 961, 961M, 961M, 979, 979",,True,2025-09-15T01:50:37.912064
44029,Upp Bt Timah Rd,Bt Panjang Stn Exit A/LRT,"67, 67, 170, 170, 171, 171, 176, 176, 178, 178, 180, 180, 961, 961, 961M, 961M, 963, 963, 970, 970, 974, 974",,True,2025-09-15T01:50:42.010503
44291,Teck Whye Ave,Opp CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-09-15T01:50:42.818405
44499,Choa Chu Kang Ave 4,Blk 429A CP,"300, 300, 982E, 982E, 983, 983",,True,2025-09-15T01:50:44.077089
44299,Teck Whye Ave,CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-09-15T01:50:44.571204
44691,Segar Rd,Blk 485,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-09-15T01:50:48.294702
44699,Segar Rd,Blk 457,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-09-15T01:50:49.092443
44839,Bt Panjang Ring Rd,West Spring Pr Sch,"976, 976",,True,2025-09-15T01:50:50.905388
44831,Bt Panjang Ring Rd,Blk 519,"976, 976",,True,2025-09-15T01:50:51.099339
44861,Senja Rd,Blk 636A,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-09-15T01:50:55.259129
44869,Senja Rd,Bef Blk 629A CP,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-09-15T01:50:55.968447
44881,Keat Hong Lk,Blk 816B,"991, 991",,True,2025-09-15T01:50:57.043295
44911,Bt Panjang Ring Rd,Blk 450,"976, 976",,True,2025-09-15T01:50:57.949629
44941,KJE,Opp Blk 502,"974, 974",,True,2025-09-15T01:51:02.212905
44949,KJE,Aft Blk 503,"974, 974",,True,2025-09-15T01:51:02.863822
45009,Petir Rd,Bt Panjang Int,"176, 176, 180, 180, 920, 920, 922, 922, 970, 970, 972, 972, 972M, 972M, 973, 973, 975, 975, 976, 976, 979, 979, 979X, 979X",,True,2025-09-15T01:51:04.099890
45141,Kranji Rd,Aft W'lands Rd,"925, 925, 925M, 925M",,True,2025-09-15T01:51:04.307092
45149,Kranji Rd,Bef W'lands Rd,"925, 925, 925M, 925M",,True,2025-09-15T01:51:08.346594
45221,Mandai Rd,Aft W'lands Rd,"927, 927",,True,2025-09-15T01:51:09.078093
45229,Mandai Rd,Bef W'lands Rd,"927, 927",,True,2025-09-15T01:51:11.556136
45489,Choa Chu Kang Nth 5,Bef Choa Chu Kang Lk,"979, 979",,True,2025-09-15T01:51:11.618441
45491,Stagmont Ring,Bef Choa Chu Kang Nth 5,"979, 979",,True,2025-09-15T01:51:15.477627
45581,W'lands St 32,Blk 325,"913M, 913M",,True,2025-09-15T01:51:16.346098
46019,Marsiling Rd,Aft W'lands Ctr Rd,"913, 913, 913M, 913M",,True,2025-09-15T01:51:18.665074
46021,W'lands Rd,Bef W'lands Ind Pk D St 2,"170, 170, 170X, 170X",,True,2025-09-15T01:51:18.896252
46029,W'lands Rd,Aft W'lands Ind Pk D St 2,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-09-15T01:51:22.315968
46041,W'lands Rd,Opp GLOBALFOUNDRIES,"170, 170, 170X, 170X",,True,2025-09-15T01:51:23.452795
46049,W'lands Rd,GLOBALFOUNDRIES,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-09-15T01:51:24.860352
46059,W'lands Rd,GLOBALFOUNDRIES/Aft BKE,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-09-15T01:51:25.922697
46069,W'lands Ctr Rd,W'lands Train Checkpt,"170, 170, 178, 178, 856, 856, 903, 903, 911, 911, 912, 912, 950, 950",,True,2025-09-15T01:51:29.373932
46101,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-09-15T01:51:30.645631
46109,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-09-15T01:51:33.196542
46091,W'lands Ctr Rd,Bef BKE,"170, 170, 178, 178",,True,2025-09-15T01:51:33.232071
46121,Admiralty Rd,Opp Marsiling Lane Mkt/FC,"856, 856",,True,2025-09-15T01:51:35.552483
46129,Admiralty Rd,Marsiling Lane Mkt/FC,"856, 856",,True,2025-09-15T01:51:38.021432
46321,W'lands Ave 5,W'lands Civic Ctr,"912, 912",,True,2025-09-15T01:51:40.492820
46329,W'lands Ave 5,Opp W'lands Civic Ctr,"912, 912",,True,2025-09-15T01:51:40.615301
46339,W'lands Ave 2,Bef W'lands Stn Exit 7,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912",,True,2025-09-15T01:51:45.896542
46351,W'lands Ave 1,Woodhaven,"912, 912, 967, 967",,True,2025-09-15T01:51:45.929941
46381,W'lands Ave 3,Opp W'lands Ind Pk D St 1,"925, 925, 925M, 925M, 960, 960, 961, 961, 961M, 961M",,True,2025-09-15T01:51:47.756152
46389,W'lands Ave 3,Aft W'lands Ind Pk D St 1,"160, 160, 178, 178, 925, 925, 925M, 925M, 960, 960, 961, 961, 961M, 961M",,True,2025-09-15T01:51:47.821854
46481,W'lands Ave 9,Aft W'lands Ind Pk E6,"169, 169, 858, 858, 964, 964",,True,2025-09-15T01:51:52.991257
46631,W'lands Ave 2,W'lands Stn Exit 5,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912, 962, 962",,True,2025-09-15T01:51:53.115843
46639,W'lands Ave 2,W'lands Stn Exit 4,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912, 962, 962",,True,2025-09-15T01:51:55.330095
46669,W'lands Dr 50,W'lands Pr Sch,"912, 912",,True,2025-09-15T01:51:55.445984
46729,W'lands Ave 8,Aft W'lands Ind Pk E7,"169, 169",,True,2025-09-15T01:51:58.926786
46721,W'lands Ave 8,Bef W'lands Ind Pk E7,"169, 169",,True,2025-09-15T01:52:00.341993
46739,Gambas Ave,Blk 782,"858, 858",,True,2025-09-15T01:52:02.627854
46759,W'lands Ring Rd,Blk 676A,"901M, 901M, 912, 912",,True,2025-09-15T01:52:02.695337
46801,W'lands Ave 6,Aft W'lands Mart,"964, 964",,True,2025-09-15T01:52:04.532957
46809,W'lands Ave 6,Opp W'lands Mart,"964, 964",,True,2025-09-15T01:52:06.660747
46931,W'lands Ave 9,Opp W'lands Spectrum 1,"964, 964",,True,2025-09-15T01:52:09.810012
47011,Admiralty Rd,Bef W'lands Waterfront Pk,"856, 856",,True,2025-09-15T01:52:10.022408
47019,Admiralty Rd,Aft W'lands Waterfront Pk,"856, 856",,True,2025-09-15T01:52:10.295650
47021,Admiralty Rd West,Khalsa Cres Drug Rehab Ctr,"856, 856",,True,2025-09-15T01:52:13.691171
47049,Admiralty Rd West,W'lands Auto Hub,"856, 856",,True,2025-09-15T01:52:16.430151
47029,Admiralty Rd West,Opp Khalsa Cres Drug Rehab Ctr,"856, 856",,True,2025-09-15T01:52:17.066134
47041,Admiralty Rd West,Opp W'lands Auto Hub,"856, 856",,True,2025-09-15T01:52:17.182856
47051,Admiralty Rd West,Aft W'lands Ind Pk E4,"856, 856",,True,2025-09-15T01:52:19.898025
47059,Admiralty Rd West,Bef W'lands Ind Pk E4,"856, 856",,True,2025-09-15T01:52:22.616843
47099,Senoko Dr,Masterdon,"856, 856, 981, 981",,True,2025-09-15T01:52:24.063452
47101,Senoko Dr,Bef Senoko Ave,"856, 856, 981, 981",,True,2025-09-15T01:52:24.299790
47109,Senoko Dr,MaxSteel Enterprise,"856, 856, 981, 981",,True,2025-09-15T01:52:26.023284
47131,Senoko Rd,Fuji Oil S'pore,"981, 981",,True,2025-09-15T01:52:28.862421
47141,Senoko Rd,Bef SC Auto,"981, 981",,True,2025-09-15T01:52:30.342683
47151,Senoko Rd,Aft Scania S'pore,"981, 981",,True,2025-09-15T01:52:30.595935
47169,Senoko Dr,Chuan Lim Constrn,"981, 981",,True,2025-09-15T01:52:32.932722
47179,Senoko Loop,ComfortDelGro Engrg,"981, 981",,True,2025-09-15T01:52:35.084620
47499,W'lands Ave 6,Opp Twin Fountains,"901M, 901M",,True,2025-09-15T01:52:37.899979
47491,W'lands Ave 6,Twin Fountains,"901M, 901M",,True,2025-09-15T01:52:37.926725
47509,W'lands Dr 16,Blk 583,"901M, 901M",,True,2025-09-15T01:52:39.198222
47529,W'lands Dr 16,Blk 573A,"901M, 901M",,True,2025-09-15T01:52:42.453084
47811,Admiralty Rd West,W'lands Sunny Food,"169, 169",,True,2025-09-15T01:52:43.711546
47749,W'lands Dr 17,W'lands Health Campus,"900, 900, 967, 967",,True,2025-09-15T01:52:44.955481
47819,Admiralty Rd West,Opp W'lands Sunny Food,"169, 169",,True,2025-09-15T01:52:45.350402
48131,Mandai Lake Rd,S'pore Zoo,"138, 138, 927, 927",,True,2025-09-15T01:52:49.415944
49171,Kranji Way,Opp Shingda Constrn,"925, 925, 925M, 925M",,True,2025-09-15T01:52:49.901071
49199,Kranji Way,Kranji Resvr Pk B,"925, 925",,True,2025-09-15T01:52:51.126113
50011,Kg Java Rd,Opp Parish of Christ Ch,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-09-15T01:52:52.233742
50019,Keng Lee Rd,Parish of Christ Ch,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-09-15T01:52:55.554691
50231,Balestier Rd,NorthLight Sch,"21, 21, 125, 125, 130, 130, 139, 139, 145, 145",,True,2025-09-15T01:52:56.210255
51051,Thomson Rd,Aft Andrew Rd,"54, 54, 130, 130, 132, 132, 141, 141, 156, 156, 166, 166, 167, 167, 851, 851, 980, 980",,True,2025-09-15T01:52:58.061048
51059,Thomson Rd,Aft Toa Payoh Rise,"54, 54, 130, 130, 132, 132, 141, 141, 156, 156, 166, 166, 167, 167, 851, 851, 980, 980",,True,2025-09-15T01:52:58.446391
52021,Braddell Rd,Opp Blk 1004,"13, 13, 56, 56, 57, 57, 59, 59, 71, 71, 88, 88, 93, 93, 157, 157, 163, 163",,True,2025-09-15T01:53:01.806035
52031,Braddell Rd,Opp Blk 998,"13, 13, 56, 56, 57, 57, 59, 59, 71, 71, 88, 88, 93, 93, 157, 157, 163, 163",,True,2025-09-15T01:53:03.118070
52051,Braddell Rd,Blk 147,"13, 13, 28, 28, 71, 71, 73, 73, 93, 93, 105, 105, 129, 129, 153, 153, 155, 155, 159, 159",,True,2025-09-15T01:53:04.996372
52069,Braddell Rd,ComfortDelGro Corp Ltd,"13, 13, 28, 28, 73, 73, 93, 93, 105, 105, 129, 129, 153, 153, 155, 155, 159, 159",,True,2025-09-15T01:53:05.340027
52241,Toa Payoh Rise,Bef Caldecott Stn/SAVH,"141, 141",,True,2025-09-15T01:53:08.036151
52421,Lor 7 Toa Payoh,Blk 12,"230, 230",,True,2025-09-15T01:53:09.321783
52431,Lor 7 Toa Payoh,Blk 5,"230, 230",,True,2025-09-15T01:53:11.184263
52501,Lor 6 Toa Payoh,Bef Toa Payoh Pk,"8, 8, 26, 26, 28, 28, 31, 31, 57, 57, 59, 59, 73, 73, 88, 88, 90, 90, 142, 142, 155, 155, 157, 157, 159, 159, 163, 163, 230, 230, 230M, 230M, 235, 235, 238, 238, 506, 506",,True,2025-09-15T01:53:12.221781
52531,Lor 8 Toa Payoh,Opp Blk 210 Mkt/FC,"230, 230",,True,2025-09-15T01:53:14.980258
52561,Kim Keat Ave,Blk 269A,"230, 230, 230M, 230M",,True,2025-09-15T01:53:15.477959
52571,Toa Payoh East,Blk 268A,"230, 230, 230M, 230M",,True,2025-09-15T01:53:17.360535
52581,Toa Payoh Lk,Bef Caldecott Stn Exit 4,"230, 230",,True,2025-09-15T01:53:18.417939
53019,Upp Thomson Rd,Opp St. Theresa's Hme,"52, 52, 74, 74, 130, 130, 132, 132, 163, 163, 165, 165, 166, 166, 167, 167, 852, 852, 855, 855, 980, 980",,True,2025-09-15T01:53:21.173820
53011,Upp Thomson Rd,St. Theresa's Hme,"52, 52, 74, 74, 130, 130, 132, 132, 163, 163, 165, 165, 166, 166, 167, 167, 852, 852, 855, 855, 980, 980",,True,2025-09-15T01:53:22.005287
53021,Upp Thomson Rd,Lakeview Est,"52, 52, 130, 130, 132, 132, 162, 162, 163, 163, 165, 165, 166, 166, 167, 167, 855, 855, 980, 980",,True,2025-09-15T01:53:24.660079
53201,Sin Ming Dr,Opp NEA Reg Off,"130, 130",,True,2025-09-15T01:53:24.866790
53209,Sin Ming Dr,Aft NEA Reg Off,"130, 130",,True,2025-09-15T01:53:26.761546
53221,Bishan St 11,Blk 115,"50, 50, 52, 52, 54, 54, 55, 55, 56, 56, 57, 57, 58, 58, 59, 59, 71, 71, 410G, 410G",,True,2025-09-15T01:53:28.064582
53239,Bishan Rd,Opp Bishan Stn,"13, 13, 50, 50, 52, 52, 54, 54, 55, 55, 58, 58, 71, 71, 88, 88, 156, 156",,True,2025-09-15T01:53:30.552997
53231,Bishan Rd,Bishan Stn,"13, 13, 50, 50, 52, 52, 54, 54, 55, 55, 58, 58, 71, 71, 88, 88, 156, 156",,True,2025-09-15T01:53:31.973612
53241,Bishan Rd,Opp Blk 217,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-09-15T01:53:33.651102
53249,Bishan Rd,Blk 210,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-09-15T01:53:35.061051
53251,Bishan St 11,Blk 125,"54, 54, 56, 56, 71, 71",,True,2025-09-15T01:53:36.778720
53421,Bishan St 11,Blk 151A Mkt,"71, 71",,True,2025-09-15T01:53:38.981962
53439,Bishan St 23,Blk 228,"410G, 410G",,True,2025-09-15T01:53:39.844498
54079,Ang Mo Kio Ave 1,Opp Blk 315,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-09-15T01:53:41.928306
54081,Ang Mo Kio Ave 1,Teck Ghee Ct,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-09-15T01:53:43.013676
54089,Ang Mo Kio Ave 1,Opp Ang Mo Kio Swim Cplx,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-09-15T01:53:45.095363
54091,Ang Mo Kio Ave 1,Blk 331,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-09-15T01:53:46.042035
54099,Ang Mo Kio Ave 1,Opp Blk 333,"71, 71, 133, 133, 136, 136, 262, 262",,True,2025-09-15T01:53:48.738345
54201,Ang Mo Kio Ave 4,Opp Blk 155,"71, 71, 76, 76, 268, 268, 269, 269, 652, 652",,True,2025-09-15T01:53:49.893305
54209,Ang Mo Kio Ave 4,Bet Blks 152/155,"71, 71, 76, 76, 268, 268, 269, 269, 652, 652",,True,2025-09-15T01:53:51.231182
54409,Ang Mo Kio St 52,Jing Shan Pr Sch,"265, 265, 668, 668",,True,2025-09-15T01:53:52.279283
54481,Ang Mo Kio Ave 5,ITE Coll Ctrl,"50, 50, 72, 72, 88, 88, 159, 159",,True,2025-09-15T01:53:55.726848
54489,Ang Mo Kio Ave 5,Opp ITE Coll Ctrl,"50, 50, 72, 72, 88, 88, 159, 159",,True,2025-09-15T01:53:56.201913
54531,Bishan Rd,Opp Bishan Pk,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-09-15T01:53:57.399065
54539,Bishan Rd,Bishan Pk,"50, 50, 53, 53, 55, 55, 58, 58, 71, 71, 156, 156, 162, 162",,True,2025-09-15T01:53:59.161893
54611,Ang Mo Kio Ave 1,Blk 220,"71, 71, 262, 262",,True,2025-09-15T01:54:01.389540
54619,Ang Mo Kio Ave 1,Opp Blk 220,"71, 71, 262, 262",,True,2025-09-15T01:54:02.330957
54621,Ang Mo Kio Ave 1,Blk 223,"71, 71, 262, 262",,True,2025-09-15T01:54:03.657223
54629,Ang Mo Kio Ave 1,Opp Blk 223,"71, 71, 262, 262",,True,2025-09-15T01:54:05.294997
55021,Yio Chu Kang Rd,Opp Seasons Pk,"71, 71, 163, 163, 668, 668, 825, 825, 855, 855",,True,2025-09-15T01:54:07.634679
55029,Yio Chu Kang Rd,Seasons Pk,"71, 71, 163, 163, 668, 668, 825, 825, 855, 855",,True,2025-09-15T01:54:08.538464
55071,Yio Chu Kang Rd,Bef ECON Medicare Ctr,"70, 70, 70M, 70M, 86, 86, 163, 163, 854, 854, 857, 857",,True,2025-09-15T01:54:10.526786
55079,Yio Chu Kang Rd,Aft ECON Medicare Ctr,"70, 70, 70M, 70M, 86, 86, 163, 163, 854, 854, 857, 857",,True,2025-09-15T01:54:11.525421
55131,Ang Mo Kio Ave 4,Blk 612,"71, 71, 76, 76, 268, 268, 668, 668",,True,2025-09-15T01:54:14.614267
55139,Ang Mo Kio Ave 4,Blk 641,"71, 71, 76, 76, 268, 268, 668, 668",,True,2025-09-15T01:54:14.877992
55141,Ang Mo Kio Ave 4,Opp Blk 622,"71, 71, 76, 76, 268, 268, 668, 668",,True,2025-09-15T01:54:16.676645
55149,Ang Mo Kio Ave 4,Blk 622,"71, 71, 76, 76, 268, 268, 668, 668",,True,2025-09-15T01:54:17.216074
55151,Ang Mo Kio Ave 9,Ang Mo Kio Community Hosp,"76, 76, 265, 265, 268, 268",,True,2025-09-15T01:54:20.906988
55159,Ang Mo Kio Ave 9,Opp Ang Mo Kio Cmty Hosp,"76, 76, 265, 265, 268, 268",,True,2025-09-15T01:54:21.199103
55169,Ang Mo Kio St 61,Opp Yio Chu Kang CC,"269, 269",,True,2025-09-15T01:54:22.335695
56011,Upp Thomson Rd,Bef Adana @ Thomson,"163, 163, 167, 167, 169, 169, 855, 855, 980, 980",,True,2025-09-15T01:54:23.464893
56029,Upp Thomson Rd,Bef Sembawang Hills FC,"163, 163, 167, 167, 169, 169, 652, 652, 855, 855, 980, 980",,True,2025-09-15T01:54:28.014213
56269,Ang Mo Kio Ave 1,Bef Ang Mo Kio Ave 2,"132, 132, 165, 165, 166, 166, 169, 169",,True,2025-09-15T01:54:28.376846
57039,Sembawang Rd,Spiritual Grace Presby Ch,"167, 167, 169, 169, 860, 860, 980, 980",,True,2025-09-15T01:54:28.628624
58199,Admiralty Rd East,Opp Auckland Rd West,"169, 169",,True,2025-09-15T01:54:29.708305
58201,Admiralty Rd East,Aft Queen's Ave,"169, 169",,True,2025-09-15T01:54:34.188577
58261,Canberra Lk,Visionaire,"169, 169",,True,2025-09-15T01:54:34.840287
58251,Sembawang Dr,Sun Plaza/ Sembawang Stn,"117, 117, 117M, 117M, 656, 656, 859, 859, 859B, 859B, 882, 882, 883, 883, 883M, 883M, 962, 962, 980, 980, 981, 981",,True,2025-09-15T01:54:35.418075
58269,Canberra Lk,Opp Visionaire,"169, 169",,True,2025-09-15T01:54:35.908620
58361,Admiralty St,Nth Lk Bldg,"962, 962",,True,2025-09-15T01:54:40.374688
58519,Canberra St,Opp Blk 104B,"117, 117, 117M, 117M, 861, 861, 861M, 861M, 883, 883, 883M, 883M",,True,2025-09-15T01:54:41.926874
58369,Admiralty St,Bef Acacia Hme,"962, 962",,True,2025-09-15T01:54:42.013820
58521,Canberra St,Blk 106A,"861, 861, 883, 883, 883M, 883M",,True,2025-09-15T01:54:43.124481
58529,Canberra St,Blk 108 CP,"861, 861, 861M, 861M, 883, 883, 883M, 883M",,True,2025-09-15T01:54:47.821746
58531,Canberra Way,Blk 129A,"861, 861, 883, 883, 883M, 883M",,True,2025-09-15T01:54:49.132144
58539,Canberra Way,Blk 120A,"861, 861, 861M, 861M, 883, 883, 883M, 883M",,True,2025-09-15T01:54:49.278009
58571,Gambas Ave,Bef Sembawang Ave,"965, 965, 969, 969",,True,2025-09-15T01:54:50.003269
58579,Gambas Ave,Aft Sembawang Ave,"965, 965, 969, 969",,True,2025-09-15T01:54:54.165435
58621,Canberra St,Blk 126 CP,"861, 861, 861M, 861M, 883, 883, 883M, 883M",,True,2025-09-15T01:54:56.348887
58991,Yishun Ave 2,Blk 767,"39, 39, 85, 85, 103, 103, 805, 805, 811, 811, 851, 851, 851e, 851e, 852, 852, 854, 854, 855, 855, 857, 857",,True,2025-09-15T01:54:56.471345
59601,Yishun Ave 6,Blk 391,"663, 663, 801, 801, 806, 806, 861, 861",,True,2025-09-15T01:54:56.828005
59671,Yishun Ave 2,Bef Yishun Stn,"804, 804",,True,2025-09-15T01:55:00.431612
60011,Kallang Bahru,Bendemeer Stn Exit A,"61, 61, 107, 107, 107M, 107M, 175, 175, 961, 961, 961M, 961M",,True,2025-09-15T01:55:02.111291
59829,Yishun Ave 6,Opp Blk 334B,"801, 801, 861, 861",,True,2025-09-15T01:55:03.221110
60019,Kallang Bahru,Bendemeer Stn Exit B,"61, 61, 107, 107, 107M, 107M, 175, 175, 961, 961, 961M, 961M",,True,2025-09-15T01:55:03.782936
60031,Kallang Bahru,Bef Geylang Bahru Stn,"26, 26, 61, 61, 107, 107, 107M, 107M, 175, 175, 853, 853, 853M, 853M",,True,2025-09-15T01:55:07.321880
60081,Jln Toa Payoh,St. Andrew's Village,"8, 8, 26, 26, 31, 31, 90, 90, 142, 142, 151, 151, 154, 154, 506, 506, 857, 857, 966, 966, 985, 985",,True,2025-09-15T01:55:09.015046
60089,Jln Toa Payoh,Opp St. Andrew's Village,"8, 8, 26, 26, 31, 31, 90, 90, 142, 142, 151, 151, 154, 154, 506, 506, 857, 857, 966, 966, 985, 985",,True,2025-09-15T01:55:10.054155
60221,Geylang Bahru,Blk 73/Geylang Bahru Stn,"26, 26, 61, 61, 107, 107, 107M, 107M, 140, 140, 853, 853, 853M, 853M",,True,2025-09-15T01:55:10.725791
62071,Bartley Rd,Bartley Stn Exit A,"28, 28, 93, 93, 129, 129, 146, 146, 158, 158",,True,2025-09-15T01:55:13.445823
62079,Bartley Rd,Aft Bartley Stn Exit B,"28, 28, 93, 93, 129, 129, 146, 146, 158, 158",,True,2025-09-15T01:55:16.005334
62101,Bartley Rd,Bef Upp S'goon Rd,"28, 28, 93, 93, 146, 146",,True,2025-09-15T01:55:16.250220
62109,Bartley Rd,Aft Upp S'goon Rd,"28, 28, 93, 93, 146, 146",,True,2025-09-15T01:55:16.947017
62131,Upp S'goon Rd,S'goon Stn Exit H,"45, 45, 58, 58, 101, 101, 103, 103, 107, 107, 107M, 107M, 147, 147, 153, 153, 317, 317, 853, 853, 853M, 853M",,True,2025-09-15T01:55:20.472686
62139,Upp S'goon Rd,S'goon Stn Exit A/Blk 413,"45, 45, 58, 58, 107, 107, 107M, 107M, 147, 147, 153, 153, 158, 158, 853, 853, 853M, 853M",,True,2025-09-15T01:55:22.262406
62161,S'goon Ave 1,St. Gabriel's Sec Sch,"158, 158",,True,2025-09-15T01:55:22.539396
62189,Upp S'goon Rd,S'goon Stn Exit D/Blk 416,"101, 101, 103, 103, 317, 317",,True,2025-09-15T01:55:23.100076
62231,Hougang Ave 3,Bef S'pore Girls' Hme,"25, 25, 45, 45, 51, 51, 55, 55, 87, 87, 151, 151, 854, 854",,True,2025-09-15T01:55:27.383154
63011,Upp S'goon Rd,Opp Upp S'goon Shop Ctr,"80, 80, 81, 81, 82, 82, 101, 101, 107, 107, 107M, 107M, 136, 136, 153, 153",,True,2025-09-15T01:55:28.674295
62239,Hougang Ave 3,Opp S'pore Girls' Hme,"25, 25, 45, 45, 51, 51, 55, 55, 87, 87, 151, 151, 854, 854",,True,2025-09-15T01:55:29.150575
63019,Upp S'goon Rd,Aft Upp S'goon Shop Ctr,"80, 80, 81, 81, 82, 82, 101, 101, 107, 107, 107M, 107M, 136, 136, 153, 153",,True,2025-09-15T01:55:30.037936
63131,Tampines Rd,The Tembusu,"53, 53, 62, 62, 112, 112",,True,2025-09-15T01:55:33.706159
63149,Boundary Rd,S'goon Stadium,"24, 24, 43M, 43M, 76, 76, 81, 81, 82, 82, 103, 103, 317, 317",,True,2025-09-15T01:55:35.544454
63151,Yio Chu Kang Rd,Aft Upp S'goon Rd,"136, 136",,True,2025-09-15T01:55:36.233199
63161,Yio Chu Kang Rd,S'goon Swim Cplx,"136, 136",,True,2025-09-15T01:55:36.402423
63169,Yio Chu Kang Rd,Opp S'goon Swim Cplx,"136, 136",,True,2025-09-15T01:55:40.776097
63191,Yio Chu Kang Rd,Aft S'goon Nth Ave 1,"43, 43, 43M, 43M, 70, 70, 70M, 70M, 73, 73, 76, 76, 103, 103, 109, 109, 116, 116, 147, 147, 156, 156",,True,2025-09-15T01:55:41.974282
63189,Yio Chu Kang Rd,Aft S'goon Gdn Way,"43, 43, 43M, 43M, 70, 70, 70M, 70M, 76, 76, 103, 103, 109, 109, 116, 116, 136, 136, 147, 147, 156, 156, 317, 317",,True,2025-09-15T01:55:42.386636
63221,Hougang St 21,Kovan Hub,"112, 112, 113, 113, 115, 115, 119, 119",,True,2025-09-15T01:55:43.406521
63239,Hougang St 21,Opp Blk 211,"112, 112, 113, 113",,True,2025-09-15T01:55:47.038693
63301,Lor Ah Soo,Paya Lebar Meth Girls' Sch,"45, 45, 53, 53, 53M, 53M, 62, 62, 113, 113",,True,2025-09-15T01:55:48.202172
63361,Yio Chu Kang Lk,Opp S'goon Sports Cplx,"43, 43, 43M, 43M, 70, 70, 70M, 70M, 76, 76, 103, 103, 109, 109, 116, 116, 147, 147, 156, 156, 317, 317",,True,2025-09-15T01:55:49.207177
63369,Yio Chu Kang Lk,S'goon Sports Cplx,"43, 43, 43M, 43M, 70, 70, 70M, 70M, 76, 76, 103, 103, 109, 109, 116, 116, 147, 147, 156, 156, 317, 317",,True,2025-09-15T01:55:49.672428
64061,Upp S'goon Rd,Opp S'goon Sec Sch,"62, 62, 102, 102, 136, 136, 676, 676",,True,2025-09-15T01:55:54.018584
64069,Upp S'goon Rd,S'goon Sec Sch,"62, 62, 102, 102, 136, 136, 676, 676",,True,2025-09-15T01:55:54.455005
64089,Hougang St 91,Opp Hougang 1,"329, 329",,True,2025-09-15T01:55:55.359925
64099,Hougang St 93,Hougang Sec Sch,"329, 329",,True,2025-09-15T01:55:55.836369
64397,Hougang Ave 10,Blk 513,"27, 27, 80, 80, 87, 87, 89, 89, 89e, 89e, 161, 161",,True,2025-09-15T01:56:00.882596
65009,Punggol Pl,Punggol Int,"3, 3, 43, 43, 43M, 43M, 43e, 43e, 50, 50, 62, 62, 82, 82, 83, 83, 84G, 84G, 84W, 84W, 85, 85, 118, 118, 119, 119, 136, 136, 381, 381, 382G, 382G, 382W, 382W, 384, 384, 386, 386",,True,2025-09-15T01:56:01.643619
65099,Punggol Rd,Blk 604A,"84G, 84G, 84W, 84W",,True,2025-09-15T01:56:01.759365
65181,Punggol East,Aft Punggol Ctrl,"50, 50, 381, 381, 666, 666, 678, 678",,True,2025-09-15T01:56:02.703842
65559,Punggol Field,Opp Blk 227A,"382W, 382W, 673, 673",,True,2025-09-15T01:56:07.015422
65571,Punggol Field,Blk 218,"382G, 382G, 673, 673",,True,2025-09-15T01:56:08.788653
65579,Punggol Field,Blk 258A,"382W, 382W, 673, 673",,True,2025-09-15T01:56:09.089698
