code,road_name,bus_description,bus_services,mrt_lrt_station,success,timestamp
10041,Kg Bahru Rd,Bef Kampong Bahru Ter,"2, 2, 12, 12, 54, 54, 61, 61, 122, 122, 124, 124, 143, 143, 147, 147, 166, 166, 167, 167, 174, 174, 190, 190, 196, 196, 197, 197, 961, 961, 961M, 961M",,True,2025-07-21T02:03:23.375011
11001,Ghim Moh Rd,Opp Ghim Moh Ter,"92, 92, 100, 100, 111, 111",,True,2025-07-21T02:03:37.690670
21229,Corporation Rd,Opp S'pore A'space Mfg,"30, 30, 49, 49, 98, 98, 98M, 98M, 178, 178",,True,2025-07-21T02:04:58.044480
16041,Pasir Panjang Rd,Opp Luxe Ville,"10, 10, 30, 30, 51, 51, 143, 143, 183, 183, 188, 188, 200, 200",,True,2025-07-21T02:04:11.295046
14501,Telok Blangah St 31,Opp Blk 91A,"120, 120, 124, 124",,True,2025-07-21T02:04:04.236696
21389,Jurong West Ave 2,Opp St. Joseph's Hme,"157, 157",,True,2025-07-21T02:05:10.877463
21519,Chin Bee Ave,Aft Chin Bee Rd,"79, 79",,True,2025-07-21T02:05:12.351189
21461,Jln Tukang,Bef Tukang Innovation Dr,"246, 246",,True,2025-07-21T02:05:13.024062
21511,Chin Bee Ave,Bef Chin Bee Rd,"79, 79",,True,2025-07-21T02:05:13.068765
21619,Corporation Dr,Aft Corp Rd,"30, 30, 49, 49, 98, 98, 98M, 98M",,True,2025-07-21T02:05:17.896135
21691,Boon Lay Way,Opp Summerdale,"30, 30, 154, 154, 178, 178, 180, 180, 187, 187",,True,2025-07-21T02:05:19.489798
21699,Boon Lay Way,Summerdale,"30, 30, 154, 154, 178, 178, 180, 180, 187, 187",,True,2025-07-21T02:05:20.636942
21729,Boon Lay Dr,Opp Blk 239A,"240, 240, 240M, 240M, 258M, 258M",,True,2025-07-21T02:05:20.687786
21771,Yung Ho Rd,Aft Corp Dr,"49, 49, 154, 154",,True,2025-07-21T02:05:25.641084
22061,Jln Buroh,CEVA Logistics,"249, 249",,True,2025-07-21T02:05:25.876532
22069,Jln Buroh,Opp CEVA Logistics,"249, 249",,True,2025-07-21T02:05:28.156651
22179,Pioneer Rd Nth,Secura S'pore,"193, 193, 251, 251, 258, 258, 258M, 258M",,True,2025-07-21T02:05:28.241937
22329,Wan Lee Rd,Opp Sam McCoy Engrg,"252, 252",,True,2025-07-21T02:05:33.107588
22561,Boon Lay Way,Blk 660 CP,"251, 251",,True,2025-07-21T02:05:33.263464
24511,Tuas Rd,Gul Circle Stn Exit A,"192, 192, 193, 193",,True,2025-07-21T02:05:35.953257
24519,Tuas Rd,Gul Circle Stn Exit B,"192, 192, 193, 193",,True,2025-07-21T02:05:36.064487
24701,Pioneer Rd,Tuas Cres Stn Exit B,"247, 247",,True,2025-07-21T02:05:41.058722
24709,Pioneer Rd,Tuas Cres Stn Exit A,"247, 247, 254, 254",,True,2025-07-21T02:05:41.128091
24711,Pioneer Rd,Tuas West Rd Stn Exit B,"192, 192, 193, 193",,True,2025-07-21T02:05:43.456193
24719,Pioneer Rd,Tuas West Rd Stn Exit A,"192, 192, 193, 193, 248, 248, 248M, 248M",,True,2025-07-21T02:05:43.546427
25199,Tuas Ave 1,Rockwool Bldg Materials,"192, 192",,True,2025-07-21T02:05:48.619256
25411,Tuas West Dr,Bef Tuas Ter,"182, 182, 182M, 182M",,True,2025-07-21T02:05:48.701017
25421,Tuas West Dr,Opp Tuas Lk Stn,"182, 182, 182M, 182M, 192, 192, 193, 193, 247, 247, 248, 248, 248M, 248M",,True,2025-07-21T02:05:51.009326
25429,Tuas West Dr,Tuas Lk Stn,"182, 182, 182M, 182M, 192, 192, 193, 193, 247, 247, 248, 248, 248M, 248M",,True,2025-07-21T02:05:51.042962
25511,Tuas Ave 12,Michelman,"192, 192, 193, 193",,True,2025-07-21T02:05:56.162937
25519,Tuas Ave 12,Opp Michelman,"192, 192, 193, 193",,True,2025-07-21T02:05:56.226900
25531,Tuas Ave 7,ST Kinetics,"247, 247",,True,2025-07-21T02:05:58.270794
25539,Tuas Ave 7,Fujifilm,"247, 247",,True,2025-07-21T02:05:58.434496
25549,Tuas Ave 7,CAST Laboratories,"247, 247",,True,2025-07-21T02:06:03.488557
25559,Tuas Ave 8,Lee Welded Mesh,"247, 247",,True,2025-07-21T02:06:03.591729
25571,Tuas Sth Ave 5,Opp West Star,"247, 247",,True,2025-07-21T02:06:05.499004
25579,Tuas Sth Ave 5,West Star,"247, 247",,True,2025-07-21T02:06:05.688680
25589,Tuas Ave 8,Crown Equipment,"247, 247",,True,2025-07-21T02:06:10.848236
25591,Tuas Sth Ave 4,Opp Wyeth Pharmaceuticals,"247, 247",,True,2025-07-21T02:06:10.953361
25599,Tuas Sth Ave 4,Wyeth Pharmaceuticals,"247, 247",,True,2025-07-21T02:06:12.769866
25601,Tuas Sth Ave 7,Pfizer Global,"247, 247",,True,2025-07-21T02:06:12.935800
25609,Tuas Sth Ave 7,Merck Sharp & Dohme,"247, 247",,True,2025-07-21T02:06:18.202243
25611,Tuas Sth Ave 7,Opp WestLink Two,"247, 247",,True,2025-07-21T02:06:18.308506
25621,Tuas Sth Ave 7,Starburst Engrg,"247, 247",,True,2025-07-21T02:06:20.063600
25631,Tuas Sth Ave 7,Container Connections,"247, 247",,True,2025-07-21T02:06:20.202227
25641,Tuas Sth Ave 9,Opp Roche S'pore Tech,"247, 247",,True,2025-07-21T02:06:24.542108
25651,Tuas Sth Ave 6,Novartis,"247, 247",,True,2025-07-21T02:06:25.399387
25671,Tuas Bay Lk,Bef Offshore Marine Ctr,"247, 247",,True,2025-07-21T02:06:26.377591
25681,Pioneer Rd,Bef Tuas West Ave,"192, 192, 248, 248, 248M, 248M",,True,2025-07-21T02:06:27.265133
25689,Pioneer Rd,Aft Tuas West Ave,"192, 192, 248, 248, 248M, 248M",,True,2025-07-21T02:06:30.879842
25691,Tuas Ave 20,Aft Tuas West Rd Stn,"248, 248, 248M, 248M, 254, 254",,True,2025-07-21T02:06:32.576917
25701,Tuas Sth Ave 5,GlaxoSmithKline,"248, 248, 248M, 248M",,True,2025-07-21T02:06:33.468552
25709,Tuas Sth Ave 5,Edgen Murray,"248, 248, 248M, 248M",,True,2025-07-21T02:06:34.447311
25711,Tuas Sth Ave 5,Opp The Index,"248, 248, 248M, 248M",,True,2025-07-21T02:06:37.973655
25719,Tuas Sth Ave 5,The Index,"248, 248, 248M, 248M",,True,2025-07-21T02:06:39.856082
25729,Tuas Sth Ave 10,Abbott,"248, 248, 248M, 248M",,True,2025-07-21T02:06:40.004670
25741,Tuas Sth Ave 12,Halliburton,"248, 248, 248M, 248M",,True,2025-07-21T02:06:41.636921
25751,Tuas Sth Ave 5,Bef Tuas Sth Ave 14,"248, 248, 248M, 248M",,True,2025-07-21T02:06:44.965734
25761,Tuas Sth Ave 14,Opp REC S'pore,"248, 248, 248M, 248M",,True,2025-07-21T02:06:47.229827
25771,Tuas Sth Ave 14,Aft Tuas Sth St 7,"248, 248, 248M, 248M",,True,2025-07-21T02:06:47.342507
25781,Tuas Sth Ave 9,Opp SLS,"248, 248, 248M, 248M",,True,2025-07-21T02:06:48.808831
25791,Tuas Sth Ave 9,Bef Tuas Sth Ave 10,"248, 248, 248M, 248M",,True,2025-07-21T02:06:51.394196
25801,Tuas Sth Ave 10,Bef Tuas Sth Ave 7,"248, 248, 248M, 248M",,True,2025-07-21T02:06:54.725399
25821,Pioneer Rd,Tuas Amenity Ctr,"254, 254",,True,2025-07-21T02:06:54.787435
26019,Tuas Cres,Progress Galvanizing,"247, 247",,True,2025-07-21T02:06:55.939493
26029,Tuas Cres,Chia Hock Trading Co,"247, 247",,True,2025-07-21T02:06:58.571804
26039,Tuas Cres,Asia Polyurethane,"247, 247",,True,2025-07-21T02:07:02.525467
26041,Tuas Cres,Hiap Seng Engrg Ltd,"247, 247",,True,2025-07-21T02:07:02.583788
26051,Tuas Cres,Blasting Abrasives,"247, 247",,True,2025-07-21T02:07:03.145216
26059,Tuas Cres,PaxOcean,"247, 247",,True,2025-07-21T02:07:05.796304
26061,Tuas Cres,BS Development,"247, 247",,True,2025-07-21T02:07:09.796289
26071,Tuas Cres,Unifine Star Petrochem,"248, 248, 248M, 248M",,True,2025-07-21T02:07:09.955064
26081,Tuas Cres,Bef Tuas Ave 18A,"248, 248, 248M, 248M",,True,2025-07-21T02:07:10.296887
26091,Tuas Ave 20,Rotary Engrg,"248, 248, 248M, 248M",,True,2025-07-21T02:07:13.001880
26101,Tuas Ave 20,BASF Sth East Asia,"248, 248, 248M, 248M",,True,2025-07-21T02:07:17.097565
27221,Nanyang Dr,Sch of CEE,"179, 179",,True,2025-07-21T02:07:17.383751
27501,Jurong West St 93,NTUC Health Nursing Hme,"99, 99",,True,2025-07-21T02:07:17.652156
27539,Jurong West St 91,Bef Xingnan Pr Sch,"99, 99",,True,2025-07-21T02:07:19.269851
28021,Boon Lay Way,Opp 8 @ Tradehub 21,"52, 52, 99, 99, 105, 105, 188, 188",,True,2025-07-21T02:07:23.721868
28011,C'wealth Ave West,Bef Toh Tuck Ave,"52, 52, 99, 99, 105, 105, 106, 106, 173, 173, 183, 183, 188, 188, 963, 963",,True,2025-07-21T02:07:24.089697
28029,Boon Lay Way,8 @ Tradehub 21,"52, 52, 99, 99, 105, 105, 188, 188",,True,2025-07-21T02:07:24.728384
28199,Jurong Gateway Rd,Opp Jem,"333, 333",,True,2025-07-21T02:07:26.348862
29119,Pandan Rd,ComfortDelGro Engrg,"78, 78",,True,2025-07-21T02:07:30.294477
29121,Tg Penjuru,Opp CLP Intl,"78, 78",,True,2025-07-21T02:07:30.485862
29129,Tg Penjuru,CLP Intl,"78, 78",,True,2025-07-21T02:07:31.874008
30119,Brickland Rd,Aft Choa Chu Kang Ave 6,"991, 991",,True,2025-07-21T02:07:33.411884
30129,Brickland Rd,Opp Blk 805D,"991, 991",,True,2025-07-21T02:07:37.621813
31131,Old Choa Chu Kang Rd,CCK Cemy Office,"405, 405, 975, 975",,True,2025-07-21T02:07:37.788761
31139,Old Choa Chu Kang Rd,Opp CCK Cemy Office,"405, 405, 975, 975",,True,2025-07-21T02:07:38.170577
31141,Old Choa Chu Kang Rd,Aft Gdn of Remembrance,"405, 405, 975, 975",,True,2025-07-21T02:07:39.734288
40021,Bt Timah Rd,Bef Winstedt Rd,"48, 48, 67, 67, 170, 170, 960, 960, 960e, 960e",,True,2025-07-21T02:07:44.453255
31149,Old Choa Chu Kang Rd,Bef Gdn of Remembrance,"405, 405, 975, 975",,True,2025-07-21T02:07:45.055519
40011,Bt Timah Rd,Little India Stn Exit A,"48, 48, 56, 56, 57, 57, 67, 67, 166, 166, 170, 170, 851, 851, 851e, 851e, 960, 960, 960e, 960e, 980, 980",,True,2025-07-21T02:07:45.199838
40081,Bt Timah Rd,Stevens Stn Exit 1,"48, 48, 67, 67, 170, 170, 960, 960, 960e, 960e, 972M, 972M",,True,2025-07-21T02:07:46.111498
40089,Dunearn Rd,Aft Stevens Stn Exit 5,"48, 48, 67, 67, 170, 170, 960, 960, 960e, 960e, 972M, 972M",,True,2025-07-21T02:07:51.487367
40101,Kg Java Rd,KK Women & Children Hosp,"56, 56, 57, 57, 166, 166, 851, 851, 980, 980",,True,2025-07-21T02:07:52.796932
40209,Stevens Rd,Novotel Mercure @ Stevens,"105, 105, 132, 132, 190, 190, 972, 972",,True,2025-07-21T02:07:52.911806
40239,Whitley Rd,Bef Stevens Stn Exit 4,"105, 105, 132, 132, 151, 151, 153, 153, 154, 154, 156, 156, 186, 186, 190, 190, 960, 960, 960e, 960e, 972, 972, 972M, 972M",,True,2025-07-21T02:07:52.986586
40249,Whitley Rd,St. Joseph's Instn,"105, 105, 132, 132, 151, 151, 153, 153, 154, 154, 156, 156, 186, 186",,True,2025-07-21T02:07:58.690060
40279,Bt Timah Rd,KK Women & Children Hosp,"48, 48, 67, 67, 170, 170, 960, 960, 960e, 960e",,True,2025-07-21T02:08:00.122545
40379,Bt Batok West Ave 5,Blk 467 CP,"991, 991",,True,2025-07-21T02:08:00.600813
40371,Bt Batok West Ave 5,Opp Blk 465A,"991, 991",,True,2025-07-21T02:08:00.692388
40389,Plantation Cres,Tengah CC,"674, 674, 870, 870, 871, 871, 992, 992",,True,2025-07-21T02:08:05.828524
40439,Tengah Gdn Wk,Opp Blk 236A,"674, 674, 871, 871, 992, 992",,True,2025-07-21T02:08:07.257378
41121,Adam Rd,S'pore Bible Coll,"74, 74, 93, 93, 157, 157, 165, 165, 852, 852, 855, 855",,True,2025-07-21T02:08:08.006146
41129,Adam Rd,Opp S'pore Bible Coll,"74, 74, 93, 93, 157, 157, 165, 165, 852, 852, 855, 855",,True,2025-07-21T02:08:08.110824
41161,Lornie Highway,Aft Kheam Hock Rd,"52, 52, 74, 74, 93, 93, 852, 852, 855, 855",,True,2025-07-21T02:08:12.987271
42111,Upp Bt Timah Rd,Woh Hup Bldg,"67, 67, 75, 75, 170, 170, 173, 173, 184, 184, 852, 852, 961, 961, 961M, 961M",,True,2025-07-21T02:08:14.327453
42139,Sixth Ave,Avenue Villa,"77, 77, 156, 156, 970, 970",,True,2025-07-21T02:08:15.385391
42991,Upp Bt Timah Rd,Bef Hillview Stn Exit B,"973, 973",,True,2025-07-21T02:08:15.498141
43069,Upp Bt Timah Rd,Hillview Stn Exit A,"67, 67, 75, 75, 170, 170, 178, 178, 184, 184, 961, 961, 961M, 961M, 973, 973",,True,2025-07-21T02:08:20.211791
43111,Upp Bt Timah Rd,Min of Defence,"67, 67, 170, 170, 176, 176, 177, 177, 178, 178, 961, 961, 961M, 961M, 963, 963, 970, 970",,True,2025-07-21T02:08:21.439758
43199,Bt Batok East Ave 6,Ch of St. Mary,"61, 61, 66, 66, 157, 157, 174, 174, 174e, 174e, 178, 178, 852, 852, 871, 871",,True,2025-07-21T02:08:22.892055
43211,Bt Batok St 23,SBST Bt Batok Depot,"189, 189",,True,2025-07-21T02:08:22.984360
43219,Bt Batok St 23,Opp SBST Bt Batok Depot,"189, 189",,True,2025-07-21T02:08:27.545897
43452,Bt Batok Rd,Aft Bt Batok West Ave 3,"174, 174",,True,2025-07-21T02:08:28.616006
43453,Bt Batok Rd,Bef PIE,"66, 66, 157, 157, 160, 160, 178, 178, 180, 180, 506, 506, 993, 993",,True,2025-07-21T02:08:30.194601
43631,Old Jurong Rd,PPIS Bt Batok,"178, 178, 852, 852",,True,2025-07-21T02:08:30.404416
43639,Old Jurong Rd,Opp PPIS Bt Batok,"178, 178, 852, 852",,True,2025-07-21T02:08:34.303998
43681,Bt Batok West Ave 2,Bt Batok Hme for the Aged,"947, 947",,True,2025-07-21T02:08:35.765305
43789,Bt Batok Rd,Blk 436A,"160, 160, 180, 180, 992, 992, 993, 993",,True,2025-07-21T02:08:37.457409
43891,Dairy Farm Rd,Aft Dairy Farm Cres,"973, 973",,True,2025-07-21T02:08:37.693213
43899,Dairy Farm Rd,Bef Dairy Farm Cres,"973, 973",,True,2025-07-21T02:08:41.437366
43961,Dairy Farm Rd,Aft Dairy Farm Hts,"973, 973",,True,2025-07-21T02:08:42.144561
