code,road_name,bus_description,bus_services,mrt_lrt_station,success,timestamp
43681,Bt Batok West Ave 2,Bt Batok Hme for the Aged,"947, 947",,True,2025-09-29T01:47:34.818430
43789,Bt Batok Rd,Blk 436A,"160, 160, 180, 180, 992, 992, 993, 993",,True,2025-09-29T01:47:35.134617
43891,Dairy Farm Rd,Aft Dairy Farm Cres,"973, 973",,True,2025-09-29T01:47:35.374101
43899,Dairy Farm Rd,Bef Dairy Farm Cres,"973, 973",,True,2025-09-29T01:47:35.481481
43969,Dairy Farm Rd,Bef Dairy Farm Hts,"973, 973",,True,2025-09-29T01:47:42.723820
44029,Upp Bt Timah Rd,Bt Panjang Stn Exit A/LRT,"67, 67, 170, 170, 171, 171, 176, 176, 178, 178, 180, 180, 961, 961, 961M, 961M, 963, 963, 970, 970, 974, 974",,True,2025-09-29T01:47:43.148474
43991,W'lands Rd,Opp Blk 635A,"75, 75, 160, 160, 170, 170, 178, 178, 184, 184, 960, 960, 961, 961, 961M, 961M, 979, 979",,True,2025-09-29T01:47:43.313965
43961,Dairy Farm Rd,Aft Dairy Farm Hts,"973, 973",,True,2025-09-29T01:47:43.325626
44299,Teck Whye Ave,CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-09-29T01:47:49.635420
44499,Choa Chu Kang Ave 4,Blk 429A CP,"300, 300, 982E, 982E, 983, 983",,True,2025-09-29T01:47:50.062274
44291,Teck Whye Ave,Opp CCK Polyclinic,"190, 190, 307, 307, 975, 975, 982E, 982E, 985, 985",,True,2025-09-29T01:47:50.169284
44691,Segar Rd,Blk 485,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-09-29T01:47:51.473164
44699,Segar Rd,Blk 457,"922, 922, 972, 972, 972M, 972M, 976, 976",,True,2025-09-29T01:47:55.932044
44831,Bt Panjang Ring Rd,Blk 519,"976, 976",,True,2025-09-29T01:47:57.283863
44839,Bt Panjang Ring Rd,West Spring Pr Sch,"976, 976",,True,2025-09-29T01:47:57.439989
44861,Senja Rd,Blk 636A,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-09-29T01:47:59.148577
44869,Senja Rd,Bef Blk 629A CP,"920, 920, 972, 972, 972M, 972M, 976, 976",,True,2025-09-29T01:48:03.070657
44881,Keat Hong Lk,Blk 816B,"991, 991",,True,2025-09-29T01:48:03.564082
44911,Bt Panjang Ring Rd,Blk 450,"976, 976",,True,2025-09-29T01:48:04.409562
44941,KJE,Opp Blk 502,"974, 974",,True,2025-09-29T01:48:06.579753
44949,KJE,Aft Blk 503,"974, 974",,True,2025-09-29T01:48:09.345254
45009,Petir Rd,Bt Panjang Int,"176, 176, 180, 180, 920, 920, 922, 922, 970, 970, 972, 972, 972M, 972M, 973, 973, 975, 975, 976, 976, 979, 979, 979X, 979X",,True,2025-09-29T01:48:10.918881
45141,Kranji Rd,Aft W'lands Rd,"925, 925, 925M, 925M",,True,2025-09-29T01:48:11.022981
45149,Kranji Rd,Bef W'lands Rd,"925, 925, 925M, 925M",,True,2025-09-29T01:48:14.075765
45221,Mandai Rd,Aft W'lands Rd,"927, 927",,True,2025-09-29T01:48:16.318632
45229,Mandai Rd,Bef W'lands Rd,"927, 927",,True,2025-09-29T01:48:18.177283
45489,Choa Chu Kang Nth 5,Bef Choa Chu Kang Lk,"979, 979",,True,2025-09-29T01:48:18.318182
45491,Stagmont Ring,Bef Choa Chu Kang Nth 5,"979, 979",,True,2025-09-29T01:48:21.500335
45581,W'lands St 32,Blk 325,"913M, 913M",,True,2025-09-29T01:48:22.519217
46021,W'lands Rd,Bef W'lands Ind Pk D St 2,"170, 170, 170X, 170X",,True,2025-09-29T01:48:24.599235
46019,Marsiling Rd,Aft W'lands Ctr Rd,"913, 913, 913M, 913M",,True,2025-09-29T01:48:25.274372
46041,W'lands Rd,Opp GLOBALFOUNDRIES,"170, 170, 170X, 170X",,True,2025-09-29T01:48:29.092175
46029,W'lands Rd,Aft W'lands Ind Pk D St 2,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-09-29T01:48:29.199611
46049,W'lands Rd,GLOBALFOUNDRIES,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-09-29T01:48:31.647747
46059,W'lands Rd,GLOBALFOUNDRIES/Aft BKE,"160, 160, 170, 170, 170X, 170X, 178, 178",,True,2025-09-29T01:48:32.610623
46069,W'lands Ctr Rd,W'lands Train Checkpt,"170, 170, 178, 178, 856, 856, 903, 903, 911, 911, 912, 912, 950, 950",,True,2025-09-29T01:48:36.167250
46091,W'lands Ctr Rd,Bef BKE,"170, 170, 178, 178",,True,2025-09-29T01:48:36.532887
46101,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-09-29T01:48:38.820230
46109,W'lands Crossing,W'lands Checkpt,"160, 160, 170, 170, 170X, 170X, 950, 950",,True,2025-09-29T01:48:39.065281
46121,Admiralty Rd,Opp Marsiling Lane Mkt/FC,"856, 856",,True,2025-09-29T01:48:42.705929
46129,Admiralty Rd,Marsiling Lane Mkt/FC,"856, 856",,True,2025-09-29T01:48:43.957093
46321,W'lands Ave 5,W'lands Civic Ctr,"912, 912",,True,2025-09-29T01:48:46.106495
46329,W'lands Ave 5,Opp W'lands Civic Ctr,"912, 912",,True,2025-09-29T01:48:46.256321
46339,W'lands Ave 2,Bef W'lands Stn Exit 7,"161, 161, 168, 168, 901, 901, 901M, 901M, 912, 912",,True,2025-09-29T01:48:48.488587
