code,road_name,bus_description,bus_services,mrt_lrt_station,success,timestamp
05649,Keppel Rd,Aft Cantonment Rd,"10, 10, 30, 30, 57, 57, 80, 80, 97, 97, 97e, 97e, 100, 100, 131, 131, 145, 145",,True,2025-10-13T01:45:27.170248
43061,Upp Bt Timah Rd,Hillview Stn Exit B,"67, 67, 75, 75, 170, 170, 176, 176, 178, 178, 184, 184, 961, 961, 961M, 961M, 963, 963, 970, 970",,True,2025-10-13T01:45:27.428548
16199,Kent Ridge Cres,Aft Architecture Dr,"95, 95, 96, 96, 151, 151",,True,2025-10-13T01:45:27.507026
02051,Raffles Ave,The Float @ Marina Bay,"36, 36, 56, 56, 77, 77, 97, 97, 97e, 97e, 106, 106, 111, 111, 857, 857, 960, 960, 960e, 960e, 961M, 961M",,True,2025-10-13T01:45:27.508327
43099,Upp Bt Timah Rd,Assumption Eng Sch,"67, 67, 75, 75, 170, 170, 176, 176, 178, 178, 184, 184, 961, 961, 961M, 961M, 963, 963, 970, 970",,True,2025-10-13T01:45:35.766465
43081,Upp Bt Timah Rd,Opp St. Joseph's Ch (Bt Timah),"67, 67, 75, 75, 170, 170, 176, 176, 178, 178, 184, 184, 961, 961, 961M, 961M, 963, 963, 970, 970",,True,2025-10-13T01:45:35.822695
43091,Upp Bt Timah Rd,Opp Cashew Stn,"67, 67, 170, 170, 176, 176, 178, 178, 961, 961, 961M, 961M, 963, 963, 970, 970",,True,2025-10-13T01:45:35.903937
43089,Upp Bt Timah Rd,St. Joseph's Ch (Bt Timah),"67, 67, 75, 75, 170, 170, 176, 176, 178, 178, 184, 184, 961, 961, 961M, 961M, 963, 963, 970, 970",,True,2025-10-13T01:45:35.957757
57049,Sembawang Rd,Opp Nee Soon Camp,"167, 167, 169, 169, 860, 860, 980, 980",,True,2025-10-13T01:45:41.592089
65011,Punggol Rd,Blk 266/Opp The Rivervale,"80, 80, 82, 82, 87, 87, 88, 88, 89, 89, 89e, 89e, 119, 119, 671, 671, 677, 677",,True,2025-10-13T01:45:43.759492
62131,Upp S'goon Rd,S'goon Stn Exit B,"45, 45, 58, 58, 101, 101, 103, 103, 107, 107, 107M, 107M, 147, 147, 153, 153, 317, 317, 853, 853, 853M, 853M",,True,2025-10-13T01:45:43.870360
57041,Sembawang Rd,Nee Soon Camp,"167, 167, 169, 169, 860, 860, 980, 980",,True,2025-10-13T01:45:43.885393
65019,Punggol Rd,Opp Blk 266/The Rivervale,"80, 80, 82, 82, 87, 87, 88, 88, 89, 89, 89e, 89e, 119, 119, 671, 671, 677, 677",,True,2025-10-13T01:45:47.965555
75201,Tampines St 83,Blk 833,"46, 46, 291, 291, 513, 513",,True,2025-10-13T01:45:51.777550
67569,Sengkang West Way,Bet Blks 430D/433A,"85, 85, 102, 102",,True,2025-10-13T01:45:51.882987
75069,Bedok Resvr Rd,Blk 970A,"5, 5, 18, 18, 21, 21, 28, 28, 46, 46, 59, 59, 65, 65, 67, 67, 69, 69, 168, 168",,True,2025-10-13T01:45:51.924748
77321,Pasir Ris Dr 8,Pasir Ris Int/Mall,"3, 3, 46, 46, 403, 403",,True,2025-10-13T01:45:54.089158
77329,Pasir Ris Dr 8,Opp Pasir Ris Mall,"3, 3, 46, 46, 403, 403",,True,2025-10-13T01:45:58.668427
